3298957684704,0.021453745663166046,-0.0029416256584227085,-0.007389501668512821
3457265542304,13.747200012207031,0.92906653881073,0.3261391520500183
3457484718592,13.742789268493652,0.9326107501983643,0.31542110443115234
3457708800992,13.738905906677246,0.9376384615898132,0.30595701932907104
3457913801056,13.7337007522583,0.9420639276504517,0.2976926863193512
3458145003872,13.727350234985352,0.9454869031906128,0.2889733612537384
3458347814592,13.721735954284668,0.9494727849960327,0.2782250642776489
3458551023008,13.717177391052246,0.9540718793869019,0.26735353469848633
3458784261056,13.711490631103516,0.960405707359314,0.2592754364013672
3458990968928,13.704010009765625,0.9665350914001465,0.2533533275127411
3459215671840,13.696090698242188,0.9724060297012329,0.24748265743255615
3459426283104,13.688865661621094,0.9782862067222595,0.2407827228307724
3459667310176,13.681412696838379,0.9859867095947266,0.2347400039434433
3459870725056,13.67381763458252,0.9927815794944763,0.22857250273227692
3460082763936,13.667953491210938,0.9989070892333984,0.22238457202911377
3460315425920,13.661396980285645,1.0071210861206055,0.2193020135164261
3460528655104,13.654183387756348,1.017028570175171,0.217254638671875
3460751067552,13.647753715515137,1.0266573429107666,0.21488484740257263
3460972660992,13.64278507232666,1.0338391065597534,0.21245095133781433
3461191384608,13.636544227600098,1.040303349494934,0.21213604509830475
3461577533760,13.628141403198242,1.0481005907058716,0.2131936103105545
3461805053184,13.617876052856445,1.0574462413787842,0.21351203322410583
3461908599872,13.608216285705566,1.0675886869430542,0.21263180673122406
3462143894560,13.600831031799316,1.0766037702560425,0.21247784793376923
3462348149984,13.592367172241211,1.0837676525115967,0.21123555302619934
3462570237024,13.582653999328613,1.090706467628479,0.20999832451343536
3462780934816,13.572235107421875,1.0984371900558472,0.20967969298362732
3463005710240,13.562759399414062,1.1072502136230469,0.20818275213241577
3463207754560,13.554779052734375,1.1149277687072754,0.20531083643436432
3463447102752,13.54617977142334,1.12187659740448,0.20184661448001862
3463671051296,13.535913467407227,1.1289421319961548,0.1985969841480255
3463876850464,13.526030540466309,1.1362152099609375,0.1958789825439453
3464104285600,13.517457962036133,1.143263816833496,0.19285105168819427
3464320162080,13.508767127990723,1.1507879495620728,0.18955208361148834
3464531093536,13.500240325927734,1.1596531867980957,0.1859390139579773
3464743548672,13.489975929260254,1.1682507991790771,0.18177132308483124
3464955084064,13.478352546691895,1.1741827726364136,0.17927078902721405
3465171588672,13.46640682220459,1.180161714553833,0.1763915717601776
3465392173600,13.457986831665039,1.1878589391708374,0.1734287440776825
3465629441888,13.453186988830566,1.1961950063705444,0.1688465178012848
3465836990176,13.4489107131958,1.2065132856369019,0.1649349480867386
3466052331680,13.444923400878906,1.2195165157318115,0.16263747215270996
3466264806688,13.444191932678223,1.234732985496521,0.16012458503246307
3466492930528,13.446080207824707,1.2512468099594116,0.1566469669342041
3466711210688,13.446510314941406,1.2689933776855469,0.15507428348064423
3466927322112,13.441957473754883,1.288511037826538,0.15617364645004272
3467156293888,13.434210777282715,1.305340051651001,0.15707361698150635
3467376764768,13.427091598510742,1.3174934387207031,0.15455852448940277
3467583592736,13.419622421264648,1.3272387981414795,0.15084193646907806
3467807817504,13.410359382629395,1.338644027709961,0.14850156009197235
3468022439040,13.400059700012207,1.3485156297683716,0.14506027102470398
3468231492928,13.390280723571777,1.355272650718689,0.1388615518808365
3468463615008,13.379252433776855,1.3586376905441284,0.1356886476278305
3468669438528,13.367846488952637,1.361509084701538,0.1342652440071106
3468897919456,13.357301712036133,1.3658486604690552,0.13238151371479034
3469113334208,13.347085952758789,1.3699697256088257,0.1292717605829239
3469330364768,13.33675479888916,1.37062406539917,0.1269449144601822
3469551765472,13.323575019836426,1.3703359365463257,0.1255616992712021
3469768628576,13.311092376708984,1.372817873954773,0.12420912086963654
3469989499648,13.299842834472656,1.3754245042800903,0.12144074589014053
3470205449408,13.288200378417969,1.3833624124526978,0.11691361665725708
3470405289952,13.279013633728027,1.388482689857483,0.11126693338155746
3470623048096,13.267667770385742,1.3943604230880737,0.11033710092306137
3470837030176,13.253957748413086,1.4018892049789429,0.1102837398648262
3471061757248,13.24197769165039,1.4117810726165771,0.10917609184980392
3471284276256,13.2243070602417,1.4274303913116455,0.10586722195148468
3471688288000,13.189837455749512,1.4336491823196411,0.10217772424221039
3471889692064,13.147852897644043,1.4344606399536133,0.09673480689525604
3472011145600,13.086525917053223,1.4258172512054443,0.08476623147726059
3472229923552,13.038715362548828,1.4267297983169556,0.0750197097659111
3472448535936,12.978103637695312,1.422273874282837,0.06518486887216568
3472654584448,12.919774055480957,1.4169143438339233,0.052796442061662674
3472873491552,12.856307029724121,1.4123780727386475,0.037765756249427795
3473090494336,12.794112205505371,1.4049501419067383,0.02666812762618065
3473295956448,12.727158546447754,1.4022608995437622,0.017299406230449677
3473514623104,12.655516624450684,1.4003806114196777,0.008785506710410118
3473736143520,12.5849027633667,1.3969632387161255,0.0003170624258928001
3473961530592,12.517685890197754,1.3864045143127441,-0.009647093713283539
3474183813952,12.435235023498535,1.3770800828933716,-0.022536292672157288
3474388215488,12.32833194732666,1.3710448741912842,-0.036324016749858856
3474597220736,12.213418960571289,1.364660620689392,-0.05752220004796982
3474826655968,12.1009521484375,1.3550488948822021,-0.08126664161682129
3475030240480,11.987161636352539,1.3420072793960571,-0.09869847446680069
3475267303584,11.858708381652832,1.3247380256652832,-0.1157788410782814
3475467039104,11.727578163146973,1.311165452003479,-0.12936332821846008
3475694940928,11.593935012817383,1.2928025722503662,-0.143218532204628
3475904278816,11.450122833251953,1.2768744230270386,-0.15822361409664154
3476108444544,11.31440258026123,1.269142985343933,-0.17001304030418396
3476327578912,11.17400074005127,1.2598578929901123,-0.18111339211463928
3476549414624,11.02592945098877,1.2523138523101807,-0.19365350902080536
3476749269056,10.882299423217773,1.2455459833145142,-0.20584088563919067
3476975309344,10.73847484588623,1.2391726970672607,-0.22053588926792145
3477195795904,10.594110488891602,1.229985237121582,-0.24034394323825836
3477402848832,10.448810577392578,1.2138930559158325,-0.2615141272544861
3477626914272,10.301605224609375,1.2005270719528198,-0.28104010224342346
3477828428128,10.1517972946167,1.1899484395980835,-0.30080896615982056
3478063848832,10.011539459228516,1.1801376342773438,-0.3204571008682251
3478281903104,9.870681762695312,1.1708606481552124,-0.33994972705841064
3478474330560,9.723723411560059,1.1574113368988037,-0.35775142908096313
3478703147680,9.576484680175781,1.1399725675582886,-0.37461501359939575
3478928601824,9.426833152770996,1.1252806186676025,-0.3915450870990753
3479143701472,9.281826972961426,1.114548683166504,-0.4094081223011017
3479351606720,9.13364028930664,1.1025429964065552,-0.4274035096168518
3479557157280,8.993446350097656,1.0910485982894897,-0.44402995705604553
3479783578752,8.8454008102417,1.0779991149902344,-0.4638802707195282
3480002491488,8.697517395019531,1.0664771795272827,-0.4840376675128937
3480219839904,8.549271583557129,1.056133508682251,-0.5042545199394226
3480456247840,8.396709442138672,1.0464515686035156,-0.5260422229766846
3480675395808,8.242816925048828,1.0318853855133057,-0.5473325848579407
3480875294528,8.088730812072754,1.0156786441802979,-0.5670753717422485
3481100214048,7.937858581542969,0.9989559054374695,-0.5856198072433472
3481320873184,7.789842128753662,0.982578694820404,-0.6060511469841003
3481691339424,7.644810676574707,0.9747225642204285,-0.6287522315979004
3481914563936,7.494002819061279,0.9670009016990662,-0.6501210331916809
3482030240768,7.302013397216797,0.9546639323234558,-0.6693003177642822
3482230556704,7.153470993041992,0.9576109647750854,-0.6962281465530396
3482461469504,7.00078010559082,0.9494211673736572,-0.7141579389572144
3482661184192,6.853338718414307,0.9317591190338135,-0.7305996417999268
3482903235200,6.704686164855957,0.9246044158935547,-0.7509499192237854
3483107260544,6.553562164306641,0.9126030802726746,-0.7704817652702332
3483321615360,6.402229309082031,0.8973556756973267,-0.7933807373046875
3483551467552,6.245114326477051,0.8808209300041199,-0.8140701055526733
3483774353856,6.100817680358887,0.8630251884460449,-0.8375444412231445
3483993072096,5.946922779083252,0.8437678813934326,-0.8588451743125916
3484192168992,5.793201446533203,0.825189471244812,-0.8793443441390991
3484413329824,5.639223098754883,0.8103799223899841,-0.8988180756568909
3484643282912,5.482272148132324,0.7919839024543762,-0.9164007306098938
3484845788096,5.327884674072266,0.7829441428184509,-0.934272050857544
3485066560992,5.1735405921936035,0.767288863658905,-0.9552167654037476
3485284110592,5.013365745544434,0.7535935044288635,-0.9786845445632935
3485507033952,4.861286163330078,0.748187243938446,-1.0022997856140137
3485721001696,4.701944828033447,0.7360600829124451,-1.0262513160705566
3485949673216,4.5519328117370605,0.7243891358375549,-1.0445488691329956
3486158517888,4.42583703994751,0.7227087020874023,-1.056369662284851
3486383096320,4.306090831756592,0.7049815058708191,-1.0563995838165283
3486592982592,4.196178436279297,0.6762983798980713,-1.0682082176208496
3486811656448,4.083073616027832,0.6521182060241699,-1.0779633522033691
3487030003424,3.996096611022949,0.6491345763206482,-1.0896692276000977
3487262131744,3.9049298763275146,0.6379013061523438,-1.106170654296875
3487461585824,3.8101203441619873,0.6274023652076721,-1.126865267753601
3487691046848,3.716045379638672,0.6181962490081787,-1.1471506357192993
3487899557152,3.619270086288452,0.6098010540008545,-1.1699377298355103
3488103233312,3.523660182952881,0.5991303324699402,-1.1904460191726685
3488325148000,3.4239532947540283,0.582247257232666,-1.2075978517532349
3488549047840,3.326122760772705,0.5618727803230286,-1.2222893238067627
3488768685024,3.2320218086242676,0.5425447225570679,-1.2325931787490845
3488987506464,3.131121873855591,0.5146074295043945,-1.2354799509048462
3489206502848,3.0219953060150146,0.4858860373497009,-1.2365546226501465
3489414034400,2.919093370437622,0.45952436327934265,-1.2405896186828613
3489640736448,2.8232150077819824,0.4311031401157379,-1.2480462789535522
3489854714592,2.7284185886383057,0.4011644423007965,-1.2578483819961548
3490088802656,2.632228374481201,0.3691158592700958,-1.269881010055542
3490315599104,2.5332534313201904,0.3356017470359802,-1.2803866863250732
3490514424288,2.4388835430145264,0.2994430661201477,-1.290196180343628
3490742991488,2.3384783267974854,0.2593429386615753,-1.2965466976165771
3490954048768,2.245541572570801,0.22308433055877686,-1.3044579029083252
3491169058336,2.153456211090088,0.186116024851799,-1.310941457748413
3491394805632,2.0568811893463135,0.1479448825120926,-1.3161969184875488
3491771422272,1.9594907760620117,0.11040085554122925,-1.3221864700317383
3491986237600,1.8597853183746338,0.07759617269039154,-1.3274551630020142
3492086249952,1.741334080696106,0.03993970528244972,-1.3302897214889526
3492307449984,1.6719489097595215,0.011016100645065308,-1.3398864269256592
3492534506560,1.6115808486938477,-0.01849634014070034,-1.3412346839904785
3492758027424,1.5627169609069824,-0.04319019615650177,-1.3379212617874146
3492970152960,1.5162315368652344,-0.06862867623567581,-1.3328735828399658
3493191026592,1.4737262725830078,-0.09176155179738998,-1.3278316259384155
3493412949536,1.435671329498291,-0.11386790871620178,-1.3258224725723267
3493624561632,1.4039174318313599,-0.13471676409244537,-1.3249961137771606
3493831225888,1.3744500875473022,-0.15478557348251343,-1.3268376588821411
3494064948160,1.3510574102401733,-0.17193317413330078,-1.3292773962020874
3494281871328,1.3321043252944946,-0.1889023780822754,-1.3335691690444946
3494504007744,1.3145538568496704,-0.21033382415771484,-1.3431580066680908
3494722876352,1.2953842878341675,-0.2333252727985382,-1.3545668125152588
3494951007200,1.278504729270935,-0.25214073061943054,-1.3606404066085815
3495155134880,1.2640109062194824,-0.27079451084136963,-1.3657104969024658
3495384830944,1.2499274015426636,-0.2907094955444336,-1.3736299276351929
3495585154368,1.2378253936767578,-0.30739277601242065,-1.3806192874908447
3495814338176,1.2220343351364136,-0.32278427481651306,-1.3848174810409546
3496014175232,1.2030718326568604,-0.3388928771018982,-1.3849589824676514
3496226652448,1.188499093055725,-0.3530157804489136,-1.3844128847122192
3496453529056,1.1805408000946045,-0.3670820891857147,-1.3871768712997437
3496676305632,1.1726173162460327,-0.3804453909397125,-1.3939951658248901
3496875483776,1.1565642356872559,-0.39222633838653564,-1.4007917642593384
3497127891808,1.1361390352249146,-0.40174469351768494,-1.4045844078063965
3497311738560,1.117847204208374,-0.41011783480644226,-1.4079325199127197
3497534818976,1.102401852607727,-0.418457567691803,-1.4127132892608643
3497758826528,1.0853900909423828,-0.4256695508956909,-1.4161655902862549
3497987898240,1.0660297870635986,-0.43002110719680786,-1.4181492328643799
3498190175776,1.0436882972717285,-0.4357636272907257,-1.4200626611709595
3498413300384,1.0207222700119019,-0.44464632868766785,-1.4209705591201782
3498644313440,0.9981880784034729,-0.4529727101325989,-1.419144868850708
3498847583360,0.9782906174659729,-0.4600445628166199,-1.4175987243652344
3499068749408,0.95756596326828,-0.4654048979282379,-1.4183707237243652
3499295360960,0.9335705041885376,-0.47370344400405884,-1.4212111234664917
3499515378400,0.9128537178039551,-0.48335590958595276,-1.4208858013153076
3499712686432,0.8950242400169373,-0.4932346045970917,-1.4187445640563965
3499944309024,0.8764858841896057,-0.5029888153076172,-1.4179704189300537
3500152983808,0.8556916117668152,-0.5111692547798157,-1.4196721315383911
3500352464608,0.8376889824867249,-0.5177799463272095,-1.423938274383545
3500585358976,0.8212965726852417,-0.5256568193435669,-1.4284921884536743
3500784489824,0.804611086845398,-0.5350332856178284,-1.4304523468017578
3501021882080,0.786677360534668,-0.5436014533042908,-1.432496190071106
3501221128960,0.7661305069923401,-0.5517018437385559,-1.435463309288025
3501446957312,0.7428457736968994,-0.5591234564781189,-1.4370090961456299
3501828529536,0.7232512831687927,-0.5650432705879211,-1.4382506608963013
3502047500192,0.7089895606040955,-0.5698104500770569,-1.4422383308410645
3502168904352,0.6886832118034363,-0.5802651643753052,-1.4474600553512573
3502372356544,0.6661754846572876,-0.5884326100349426,-1.4530930519104004
3502589715264,0.6456445455551147,-0.5930723547935486,-1.4561320543289185
3502805590720,0.63160640001297,-0.5985073447227478,-1.4612765312194824
3503041680928,0.60999995470047,-0.6032673120498657,-1.4632824659347534
3503260434016,0.5803267955780029,-0.6056171655654907,-1.4662585258483887
3503490768128,0.5523096919059753,-0.6054304242134094,-1.4690563678741455
3503693272864,0.5260215997695923,-0.6058362722396851,-1.4728469848632812
3503903527840,0.50389164686203,-0.6058595180511475,-1.4794762134552002
3504119708960,0.4820152521133423,-0.6008168458938599,-1.4883301258087158
3504327262144,0.4621783494949341,-0.5993412733078003,-1.4955726861953735
3504539774912,0.4390924870967865,-0.601914644241333,-1.4978386163711548
3504761815808,0.41436803340911865,-0.6048343777656555,-1.4981348514556885
3504970056608,0.3920215368270874,-0.5890132784843445,-1.5127474069595337
3505185877088,0.370153546333313,-0.5893653631210327,-1.5170902013778687
3505407347616,0.34757131338119507,-0.5897044539451599,-1.5197199583053589
3505625610208,0.3247557580471039,-0.6104832887649536,-1.5137633085250854
3505847835552,0.3034684956073761,-0.620834231376648,-1.512781023979187
3506068606080,0.28260189294815063,-0.6224437355995178,-1.5142678022384644
3506288730112,0.26094916462898254,-0.6272210478782654,-1.515084981918335
3506507957568,0.24444711208343506,-0.6374320387840271,-1.5116139650344849
3506749203360,0.2293207198381424,-0.6433038115501404,-1.5090428590774536
3506953722944,0.21538260579109192,-0.6468624472618103,-1.5124839544296265
3507164120480,0.20183832943439484,-0.6567513942718506,-1.513317346572876
3507382983456,0.19558556377887726,-0.6643414497375488,-1.511030673980713
3507585489536,0.18726690113544464,-0.6631593704223633,-1.510132908821106
3507813829344,0.1791776865720749,-0.6579505801200867,-1.5069538354873657
3508014446656,0.17111818492412567,-0.6462807655334473,-1.5026589632034302
3508233649280,0.16391564905643463,-0.6298560500144958,-1.5021955966949463
3508451530400,0.15315793454647064,-0.6076248288154602,-1.512782335281372
3508682991776,0.14180240035057068,-0.587456226348877,-1.5245537757873535
3508906024640,0.13681618869304657,-0.5732013583183289,-1.5303826332092285
3509114529088,0.14643770456314087,-0.5655606985092163,-1.5298012495040894
3509333607008,0.16357530653476715,-0.5672037601470947,-1.5301344394683838
3509548916288,0.1746508777141571,-0.5800573825836182,-1.5308438539505005
3509765930272,0.17905327677726746,-0.6001722812652588,-1.5302599668502808
3509979267072,0.18288125097751617,-0.6194376349449158,-1.5293948650360107
3510223920096,0.19232307374477386,-0.6322442293167114,-1.532335877418518
3510441121984,0.20600609481334686,-0.6377726793289185,-1.5373114347457886
3510657198720,0.21659661829471588,-0.632409930229187,-1.5464200973510742
3510863134048,0.22467058897018433,-0.6221490502357483,-1.5587338209152222
3511083870144,0.2360662966966629,-0.6066292524337769,-1.5752760171890259
3511302459040,0.24685727059841156,-0.5855068564414978,-1.5936130285263062
3511546599680,0.255498468875885,-0.5599640607833862,-1.6056733131408691
3511910678528,0.26828011870384216,-0.5289549827575684,-1.6139148473739624
3512134520320,0.2831498384475708,-0.4931447505950928,-1.6246103048324585
3512235717248,0.29418113827705383,-0.4443720877170563,-1.6328659057617188
3512480434304,0.30391180515289307,-0.4072664678096771,-1.6213232278823853
3512680388416,0.2945459485054016,-0.3689570128917694,-1.634954571723938
3512872898816,0.29044032096862793,-0.32978206872940063,-1.6235686540603638
3513108916352,0.2898225784301758,-0.2989346981048584,-1.6042900085449219
3513327432832,0.28524911403656006,-0.2734382152557373,-1.586349606513977
3513544618176,0.27632588148117065,-0.24746665358543396,-1.5708398818969727
3513743266336,0.26648852229118347,-0.22328723967075348,-1.558118462562561
3513964636832,0.2601216733455658,-0.20259955525398254,-1.548255205154419
3514179535648,0.25712329149246216,-0.1857934445142746,-1.5433613061904907
3514415071776,0.25442102551460266,-0.16608218848705292,-1.5411514043807983
3514636828672,0.24743124842643738,-0.14678575098514557,-1.542132019996643
3514848397280,0.24244283139705658,-0.12156278640031815,-1.5483466386795044
3515048026848,0.24063052237033844,-0.09878478199243546,-1.5592089891433716
3515264454144,0.2401934415102005,-0.07873047888278961,-1.5688940286636353
3515489244096,0.24093562364578247,-0.06360930949449539,-1.5766674280166626
3515709021344,0.2428353726863861,-0.05234425514936447,-1.5861411094665527
3515940021408,0.25139403343200684,-0.029605388641357422,-1.5987250804901123
3516149834144,0.24043771624565125,-0.023066096007823944,-1.6084003448486328
3516354464480,0.2372203767299652,-0.013814746402204037,-1.6121463775634766
3516591197792,0.24057772755622864,-0.009685976430773735,-1.6128002405166626
3516809319008,0.2459219992160797,-0.004055269528180361,-1.614542007446289
3517031488288,0.2442527562379837,0.0036913342773914337,-1.6165825128555298
3517238658720,0.24018289148807526,0.00889041367918253,-1.6164207458496094
3517444720512,0.2397039234638214,0.013542871922254562,-1.6161938905715942
3517668145728,0.24170368909835815,0.01902528665959835,-1.6162726879119873
3517870440544,0.2412116527557373,0.022658731788396835,-1.6140978336334229
3518104320352,0.23877893388271332,0.02527225948870182,-1.6105847358703613
3518325000384,0.2358182668685913,0.030684294179081917,-1.608474850654602
3518525254496,0.23374000191688538,0.037033580243587494,-1.6085424423217773
3518748397248,0.23239527642726898,0.03911268711090088,-1.6076252460479736
3518979367648,0.23115460574626923,0.039722103625535965,-1.6054214239120483
3519193890528,0.2281663864850998,0.04269293695688248,-1.6050835847854614
3519417729248,0.2214876413345337,0.046873267740011215,-1.6080507040023804
3519621963392,0.21444986760616302,0.04875221848487854,-1.6096607446670532
3519846364448,0.21699775755405426,0.04656102508306503,-1.606809377670288
3520066768224,0.21854440867900848,0.042754124850034714,-1.602987289428711
3520284924512,0.21844910085201263,0.03992783650755882,-1.6035341024398804
3520497492224,0.22099798917770386,0.037989623844623566,-1.6053214073181152
3520730306496,0.2252521812915802,0.037510164082050323,-1.6062700748443604
3520930733696,0.22889527678489685,0.03779739886522293,-1.6068090200424194
3521160992352,0.23200196027755737,0.03603549301624298,-1.6065787076950073
3521381722592,0.23534485697746277,0.032466985285282135,-1.6065776348114014
3521605084320,0.23748616874217987,0.029520772397518158,-1.6088372468948364
3521971286752,0.23856550455093384,0.028356432914733887,-1.6122444868087769
3522202816928,0.23862959444522858,0.028705833479762077,-1.6151642799377441
3522303777696,0.2487023025751114,0.03386884555220604,-1.6153771877288818
3522525321984,0.2405628114938736,0.019907474517822266,-1.6168040037155151
3522747415520,0.24100559949874878,0.016359465196728706,-1.615373134613037
3522971420448,0.23889172077178955,0.01409089844673872,-1.615073800086975
3523177120800,0.23615212738513947,0.012225826270878315,-1.6153637170791626
3523403251232,0.23651397228240967,0.008750751614570618,-1.614630103111267
3523609818048,0.23924332857131958,0.004518467467278242,-1.613038182258606
3523840063648,0.23960323631763458,0.001221153186634183,-1.6117873191833496
3524062620864,0.23717179894447327,-0.0014607502380385995,-1.6111080646514893
3524282261248,0.23467275500297546,-0.0036962241865694523,-1.6112902164459229
3524503827840,0.2338160127401352,-0.00422116182744503,-1.6116324663162231
3524725437760,0.23500864207744598,-0.006047818809747696,-1.609856128692627
3524964052608,0.23622727394104004,-0.011594866402447224,-1.6066068410873413
3525168843584,0.23497827351093292,-0.01637163572013378,-1.6055110692977905
3525389228384,0.23373477160930634,-0.019024938344955444,-1.6052199602127075
3525605378048,0.23417021334171295,-0.02133575640618801,-1.6053493022918701
3525821197600,0.2345949113368988,-0.023136237636208534,-1.6063343286514282
3526044898208,0.23451636731624603,-0.024470899254083633,-1.6070780754089355
3526261051360,0.23501630127429962,-0.027614068239927292,-1.6070358753204346
3526465746464,0.23616564273834229,-0.03230757266283035,-1.6074472665786743
3526701333920,0.23756220936775208,-0.03465205058455467,-1.6094697713851929
3526900961760,0.23847556114196777,-0.035994790494441986,-1.6118009090423584
3527126444928,0.2384749799966812,-0.039281632751226425,-1.612085223197937
3527334408544,0.23740415275096893,-0.043506912887096405,-1.6124745607376099
3527564491840,0.23853935301303864,-0.04788660630583763,-1.6135666370391846
3527792769536,0.2397208958864212,-0.05103661119937897,-1.6145509481430054
3528005831552,0.2376043051481247,-0.053150616586208344,-1.6163294315338135
3528223355136,0.23363544046878815,-0.05729106441140175,-1.6160690784454346
3528439340160,0.23386609554290771,-0.06507991999387741,-1.6131740808486938
3528679957984,0.2343902289867401,-0.07005272805690765,-1.6137077808380127
3528902015456,0.23070135712623596,-0.0717313215136528,-1.6153404712677002
3529106733696,0.22695524990558624,-0.07633611559867859,-1.61353600025177
3529330125152,0.2260519564151764,-0.08499275892972946,-1.6128003597259521
3529558326304,0.22474750876426697,-0.0893118605017662,-1.6147706508636475
3529764208672,0.22013144195079803,-0.09096142649650574,-1.614185094833374
3529966173760,0.2161431908607483,-0.0951697826385498,-1.6122230291366577
3530188921408,0.21408896148204803,-0.1014021784067154,-1.6130475997924805
3530398240992,0.2115953266620636,-0.10699936002492905,-1.6140329837799072
3530606490272,0.2095974236726761,-0.11160659790039062,-1.6119544506072998
3530827232224,0.20862063765525818,-0.11619335412979126,-1.6100941896438599
3531049843040,0.20621012151241302,-0.12074823677539825,-1.6114375591278076
3531253287136,0.20253314077854156,-0.12585954368114471,-1.6133124828338623
3531481958752,0.2004586011171341,-0.13228188455104828,-1.6133859157562256
3531670039904,0.20100003480911255,-0.1401696801185608,-1.6131198406219482
3532083289760,0.20246465504169464,-0.14720918238162994,-1.6127948760986328
3532200780992,0.2056736946105957,-0.15382850170135498,-1.613141417503357
3532399355392,0.20888370275497437,-0.1641082614660263,-1.6169184446334839
3532619561088,0.2039172649383545,-0.17106689512729645,-1.6215319633483887
3532839315680,0.20100003480911255,-0.17719346284866333,-1.6219488382339478
3533066904320,0.20601296424865723,-0.18317922949790955,-1.619583249092102
3533264340992,0.21524783968925476,-0.18737925589084625,-1.6196457147598267
3533483566976,0.21609580516815186,-0.1929086595773697,-1.6214960813522339
3533711137920,0.20839998126029968,-0.20153021812438965,-1.620536208152771
3533910357088,0.20369525253772736,-0.2100110501050949,-1.6184555292129517
3534139923040,0.2110728770494461,-0.21429966390132904,-1.61693274974823
3534340367712,0.2227042317390442,-0.21630428731441498,-1.6146069765090942
3534564769792,0.23165065050125122,-0.2187332808971405,-1.610827088356018
3534786210496,0.23676154017448425,-0.22218412160873413,-1.6069724559783936
3535005607488,0.24109040200710297,-0.22530846297740936,-1.6056655645370483
